tenant_page_url,tenant_logo_url,category,subcategory,tenant_name,tenant_photo_url,buildings,floors,products,where_to_park,pickup_point_stripped,takeaway,contact_phone_stripped,catalogue,whatsapp_chat,go_food,grab_food,shopee_food
https://www.malkelapagading.com/directory/tommy-hilfiger,http://images.malkelapagading.com/tenant/Tommy-Hilfigerlogo-65.jpg,Shopping,Fashion & Accesories,Tommy Hilfiger,http://images.malkelapagading.com/tenant/Tommy-Hilfigerfoto-85.jpg,['MKG-3'],['Lantai 1 35'],Iconic Fashion. Modern Americana,,,,021-45878524,,available,,available,available
https://www.malkelapagading.com/directory/2nd-floor-barbershop,http://images.malkelapagading.com/tenant/nd-Floor-Barbershoplogo.jpg,Shopping,Health & Beauty,2nd Floor Barbershop,http://images.malkelapagading.com/tenant/nd-Floor-Barbershopfoto1.jpg,['Gading Walk'],['Lantai Dasar Arcade 20 & 22'],"Barbershop, Salon khusus pria","Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,02145878336,,,,,
https://www.malkelapagading.com/directory/3mongkis,http://images.malkelapagading.com/tenant/MONGKISlogo.jpg,Shopping,Fashion & Accesories,3MONGKIS,http://images.malkelapagading.com/tenant/MONGKISfoto.jpg,['MKG-3'],['Lantai 2 27'],Women Fashion,Gedung Parkir 3,,,02145848975,,,,,
https://www.malkelapagading.com/directory/7hundredml-mall-kelapa-gading,http://images.malkelapagading.com/tenant/hundredmLlogo-93.jpg,Shopping,Specialist Shop & Services,7hundredmL,http://images.malkelapagading.com/tenant/hundredmLfoto-91.jpg,['Gading Walk'],['Lantai Dasar Arcade 28'],Wine and Others,"Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,0214529709,,,,,
https://www.malkelapagading.com/directory/a-and-w-restaurant,http://images.malkelapagading.com/tenant/A-W-Restaurantlogo1.jpg,Dining,F & B Delivery,A & W,http://images.malkelapagading.com/tenant/A-W-Restaurantfoto1.jpg,"['MKG-3', 'MKG-2']","['Lantai 3 FCI-14', 'Lantai 2 312A']","Root Beer, Burger, Hand Breaded Chicken Tender, Hotdog, Fries, Sundaes, Waffles",Gedung Parkir 3,MKG 2 Lantai Dasar,,0214533442,,,available,available,
https://www.malkelapagading.com/directory/a-fung-baso-sapi,http://images.malkelapagading.com/tenant/A-Fung-Baso-Sapilogo.jpg,Dining,F & B Delivery,A Fung Baso Sapi,http://images.malkelapagading.com/tenant/A-Fung-Baso-Sapifoto.jpg,['MKG-3'],['Lantai 3 FCL-09'],"Baso Sapi kuah, Tahu Baso",Gedung Parkir 3,,,02145853579,,,available,,
https://www.malkelapagading.com/directory/a-ve-re-rw,http://images.malkelapagading.com/tenant/Punk-Q-Salonlogo1.jpg,Shopping,Health & Beauty,"A. VE, RE. RW",http://images.malkelapagading.com/tenant/Punk-Q-Salonfoto.jpg,['MKG-2'],['Lantai 2 25'],"Salon, produk perawatan rambut",Gedung Parkir 2 Lt. 3 P3/P3A,,,02145878287,,,,,
https://www.malkelapagading.com/directory/adelle-jewellery,http://images.malkelapagading.com/tenant/Adelle-Jewellerylogo.jpg,Shopping,Fashion & Accesories,Adelle Jewellery,http://images.malkelapagading.com/tenant/Adelle-Jewelleryfoto.jpg,['MKG-3'],['Lantai Dasar 40'],"Perhiasan, Premiere Jewellery, House of Jewellery Design",Gedung Parkir 3 Basement P1/P1A,,,02145853788,,,,,
https://www.malkelapagading.com/directory/adidas,http://images.malkelapagading.com/tenant/Adidaslogo3.jpg,Shopping,Shop From Home,Adidas,http://images.malkelapagading.com/tenant/Adidasfoto3.jpg,['MKG-3'],['Lantai Dasar 45'],"Sepatu & perlengkapan dari berbagai bidang olahraga, seperti lari, tenis, basket, sepak bola, bersepeda, golf, dan lain-lain.",Gedung Parkir 3,,,02145853991,available,available,,,
https://www.malkelapagading.com/directory/aldo,http://images.malkelapagading.com/tenant/ALDOlogo.jpg,Shopping,Bags & Shoes,ALDO,http://images.malkelapagading.com/tenant/ALDOfoto.jpg,['MKG-2'],['Lantai 1 225-227'],"Shoes, boots, sandals, handbag, accessories",Gedung Parkir 2 Lantai 2 P2,,,0214533382,,,,,
https://www.malkelapagading.com/directory/amarisa,http://images.malkelapagading.com/tenant/Amarissalogo-40.jpg,Shopping,Health & Beauty,Amarissa,http://images.malkelapagading.com/tenant/Amarisafoto-10.jpg,['MKG-2'],['Lantai Dasar 127A'],Parfum,Gedung Parkir 2 Basement,,,,,,,,
https://www.malkelapagading.com/directory/aneka-citra-snack,http://images.malkelapagading.com/tenant/Aneka-Citra-Snacklogo.jpg,Dining,F & B Delivery,Aneka Citra Snack,http://images.malkelapagading.com/tenant/Aneka-Citra-Snackfoto.jpg,['MKG-1'],['Lantai Dasar 179'],Aneka Snack lokal dan impor,"Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,allowed,0214507984,,,,,
https://www.malkelapagading.com/directory/antarartha-benua,http://images.malkelapagading.com/tenant/Antarartha-Benualogo.jpg,Shopping,Specialist Shop & Services,AntarArtha Benua,http://images.malkelapagading.com/tenant/AntarArtha-Benuafoto1.jpg,['MKG-1'],['Lantai Dasar 176C'],Penukaran mata uang asing / money changer,"Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,0214529573,,,,,
https://www.malkelapagading.com/directory/arena-gadget,http://images.malkelapagading.com/tenant/Arenalogo1.jpg,Shopping,"Electronics, IT, Gadgets",Arena,http://images.malkelapagading.com/tenant/Arenafoto1.jpg,['MKG-2'],['Lantai 2 309D'],"Gadget, aksesoris handphone",Gedung Parkir 2 Lt. 3 P3/P3A,,,02145853638,,,,,
https://www.malkelapagading.com/directory/arena,http://images.malkelapagading.com/tenant/Arenalogo.jpg,Shopping,Sports & Lifestyle,Arena,http://images.malkelapagading.com/tenant/Arenafoto.jpg,['MKG-2'],['Lantai Dasar 149'],Pakaian khusus beragam keperluan olahraga,Gedung Parkir 2 Basement P1/P1A,,,02145853638,,,,,
https://www.malkelapagading.com/directory/artland,http://images.malkelapagading.com/tenant/ARTLANDlogo-31.jpg,Shopping,Specialist Shop & Services,ARTLAND,,['Gading Walk'],['Lantai Dasar 01 - 11'],Art & craft materials,Gedung Parkir 2 Basement,,,,,,,,
https://www.malkelapagading.com/directory/asics,http://images.malkelapagading.com/tenant/ASICS-logo-0.jpg,Shopping,Sports & Lifestyle,ASICS,http://images.malkelapagading.com/tenant/ASICS-foto-66.jpg,['MKG-2'],['Lantai Dasar 128'],"Sport Wear, Shoes",,,,02139704044,,available,,available,available
https://www.malkelapagading.com/directory/atm-bca,http://images.malkelapagading.com/tenant/ATM-BCAlogo.jpg,Shopping,Specialist Shop & Services,ATM BCA,http://images.malkelapagading.com/tenant/ATM-BCAfoto.jpg,['MKG-1'],['Lantai Dasar 177'],Mesin Anjungan Tunai & Non Tunai BCA,"Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,,,,,,
https://www.malkelapagading.com/directory/atm-center-01,http://images.malkelapagading.com/tenant/ATM-Center-logo1.jpg,Shopping,Specialist Shop & Services,ATM Center 01,http://images.malkelapagading.com/tenant/ATM-Bank-Danamonfoto.jpg,['MKG-3'],['Lantai Dasar ATM-C01'],"CIMB Niaga, Panin Bank",Gedung Parkir 2/3 Basement P1/P1A,,,,,,,,
https://www.malkelapagading.com/directory/atm-center,http://images.malkelapagading.com/tenant/ATM-Center-logo.jpg,Shopping,Specialist Shop & Services,ATM Center 02,http://images.malkelapagading.com/tenant/ATM-Center-foto1.jpg,['MKG-3'],['Lantai 1 ATM-C-02'],"BCA, Mega, OCBC, NISP, CIMB Niaga, Permata, Mayapada, Danamon",Gedung Parkir 3,,,,,,,,
https://www.malkelapagading.com/directory/auntie-annes,http://images.malkelapagading.com/tenant/Auntie-Anneslogo.jpg,Dining,F & B Delivery,Auntie Anne`s,http://images.malkelapagading.com/tenant/Auntie-Anne-sfoto1.jpg,['MKG-1'],['Lantai Dasar 192C'],Pretzel & Juice,Gedung Parkir 2 Basement P1/P1A,,allowed,02145878341,,,available,available,
https://www.malkelapagading.com/directory/auto-glaze,http://images.malkelapagading.com/tenant/Auto-Glazelogo2.jpg,Shopping,Specialist Shop & Services,Auto Glaze,http://images.malkelapagading.com/tenant/Auto-Glazefoto.jpg,['MKG-5'],['Lantai 1 Parkir P1'],Jasa cuci mobil & poles,Gedung Parkir 3 P1,,,,,,,,
https://www.malkelapagading.com/directory/avia-tour,http://images.malkelapagading.com/tenant/Avia-Tourlogo.jpg,Shopping,Specialist Shop & Services,Avia Tour,http://images.malkelapagading.com/tenant/Avia-Tourfoto.jpg,['MKG-1'],['Lantai Dasar 168'],"Tiket Pesawat, Paket Perjalanan Wisata, Booking Hotel","Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,0214529528,,,,,
https://www.malkelapagading.com/directory/avila-catholic-book,http://images.malkelapagading.com/tenant/Avila-Catholic-Booklogo.jpg,Shopping,Shop From Home,Avila Catholic Book,http://images.malkelapagading.com/tenant/Avila-Catholic-Bookfoto1.jpg,['MKG-2'],['Lantai 2 307'],"Buku Renungan, Kitab Suci, Rosario, Salib, Patung, Lilin, Perlengkapan Liturgi, dan lain-lain.",Gedung Parkir 2 Lt. 3 P3/P3A,,,02145853757,available,available,,,
https://www.malkelapagading.com/directory/avocado-lovers,http://images.malkelapagading.com/tenant/Avocado-Loverslogo1.jpg,Dining,Food & Beverages,Avocado Lovers,http://images.malkelapagading.com/tenant/Avocado-Loversfoto.jpg,['MKG-2'],['Lantai Dasar FoodHall IC-03'],"Jus Alpukat, Avocado Juice",Gedung Parkir 2 Basement P1/P1A,,,,,,,,
https://www.malkelapagading.com/directory/b-mobile,http://images.malkelapagading.com/tenant/B-Mobilelogo1.jpg,Shopping,"Electronics, IT, Gadgets",B Mobile,http://images.malkelapagading.com/tenant/B-Mobilefoto1.jpg,['MKG-1'],['Lantai Dasar 174B'],Gadget dan aksesoris,Gedung Parkir 2 Basement P1/P1A,,,,,,,,
https://www.malkelapagading.com/directory/baby-bar,http://images.malkelapagading.com/tenant/Baby-Barlogo.jpg,Dining,Food & Beverages,Baby Bar,http://images.malkelapagading.com/tenant/Baby-Barfoto.jpg,['MKG-3'],['Lantai 2 TK 203B'],"Fresh & healthy food for kids, baby porridge, pudding",Gedung Parkir 2 Lantai 2,,,081262236639,,,,,
https://www.malkelapagading.com/directory/baby-empire,http://images.malkelapagading.com/tenant/Baby-Empirelogo-53.jpg,Shopping,"Kids, Toys, Maternity",Baby Empire,http://images.malkelapagading.com/tenant/Baby-Empirefoto-98.jpg,['MKG-3'],['Lantai 2 TK-205'],"Premium Products for Baby & Maternity : food, book, body care, bath, accessories, etc",Gedung Parkir 3,,,,,,,,
https://www.malkelapagading.com/directory/babyshop,http://images.malkelapagading.com/tenant/Babyshoplogo-26.jpg,Shopping,"Kids, Toys, Maternity",Babyshop,http://images.malkelapagading.com/tenant/Babyshopfoto-62.jpg,['MKG-3'],['Lantai 2 11A'],"Clothing for babies, kids, and mothers",Gedung Parkir 2 Lantai 2,,,,,available,,,
https://www.malkelapagading.com/directory/bakmi-baji-pamai,http://images.malkelapagading.com/tenant/Baji-Pamailogo-36.jpg,Dining,F & B Delivery,Baji Pamai,http://images.malkelapagading.com/tenant/Baji-Pamaifoto-7.jpg,['MKG-3'],['Lantai 3 FCL-08'],"Nasi Sirap, Nasi Capcai, Mie Conton, Bihun Hokkian, Mie Goreng",Gedung Parkir 3,,,,,,,,
https://www.malkelapagading.com/directory/bakmi-gajah-mada,http://images.malkelapagading.com/tenant/Bakmi-Gajah-Madalogo.jpg,Dining,F & B Delivery,Bakmi Gajah Mada,http://images.malkelapagading.com/tenant/Bakmi-Gajah-Madafoto.jpg,['MKG-3'],['Lantai 3 R-04'],"Bakmi GM, Nasi Capcay, Nasi Sapi Cah Cabai, Mie Goreng, Nasi Goreng, Pangsit Goreng",Gedung Parkir 3,Atrium MKG 3,,0214533438,,available,available,available,
https://www.malkelapagading.com/directory/bakmi-gocit,http://images.malkelapagading.com/tenant/Bakmi-Gocitlogo.jpg,Dining,Food & Beverages,Bakmi Gocit,http://images.malkelapagading.com/tenant/Bakmi-Gocitfoto.jpg,['MKG-3'],['Lantai Dasar FoodHall Area'],"Bakmi Ayam, Mie Yamien, Bakso Goreng, Bakso Tahu, Swekiau, Nasi Capcay",Gedung Parkir 2 Basement P1,,,,,,,,
https://www.malkelapagading.com/directory/bakso-malang-cak-uban,http://images.malkelapagading.com/tenant/Bakso-Malang-Cak-Ubanlogo.jpg,Dining,F & B Delivery,Bakso Malang Cak Uban,http://images.malkelapagading.com/tenant/Bakso-Malang-Cak-Ubanfoto.jpg,['MKG-3'],['Lantai 3 PC-01'],Paket Bakso/Bakwan : Bakso Tahu/Bakso Urat/Siomay Rebus/Siomay Goreng/Pangsit Goreng/Mie Kuning/Bihun,Gedung Parkir 3,,,089680788679,,,available,,
https://www.malkelapagading.com/directory/baleno,http://images.malkelapagading.com/tenant/Balenologo.jpg,Shopping,Fashion & Accesories,Baleno,http://images.malkelapagading.com/tenant/Balenofoto.jpg,['MKG-2'],['Lantai 1 211 & 213'],"Pakaian, t-shirt, kemeja, celana & jeans, jaket, sweater.",Gedung Parkir 2 Lt. 2 P2/P2A,,,02145853782,,,,,
https://www.malkelapagading.com/directory/bamboo-dimsum,http://images.malkelapagading.com/tenant/Bamboo-Dimsumlogo.jpg,Dining,F & B Delivery,Bamboo Dimsum,http://images.malkelapagading.com/tenant/Bamboo-Dimsumfoto.jpg,['MKG-3'],['Lantai 3 K-22'],"Aneka Dimsum : Siomay, Hakau, Pangsit, Kaki Ayam, Bakpao Chasiu, Lumpia, Mantau",Gedung Parkir 3,,,02145858875,,,available,,
https://www.malkelapagading.com/directory/bank-bri,http://images.malkelapagading.com/tenant/Bank-BRIlogo.jpg,Shopping,Specialist Shop & Services,Bank BRI,http://images.malkelapagading.com/tenant/Bank-BRIfoto.jpg,['MKG-1'],['Lantai Dasar 175'],Banking,"Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,,,,,,
https://www.malkelapagading.com/directory/bar-b-q-plaza,http://images.malkelapagading.com/tenant/BAR-B-Q-Plazalogo1.jpg,Dining,Food & Beverages,BAR B Q Plaza,http://images.malkelapagading.com/tenant/BAR-B-Q-Plazafoto.jpg,['MKG-1'],['Lantai Dasar 203 D'],BBQ,Gedung Parkir 2 Basement,,,02145864970,,,,,
https://www.malkelapagading.com/directory/baskin-robbins,http://images.malkelapagading.com/tenant/Baskin-Robbinslogo.jpg,Dining,F & B Delivery,Baskin Robbins,http://images.malkelapagading.com/tenant/Baskin-Robbinsfoto5.jpg,['Gading Walk'],['Lantai Dasar I-05'],"Ice cram cups, cones, sundaes, drinks, take home packs and custom made ice cream deserts.","Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,allowed,02193272057,,available,available,,
https://www.malkelapagading.com/directory/bath-and-body-works,http://images.malkelapagading.com/tenant/Bath-Body-Workslogo-3.jpg,Shopping,Health & Beauty,Bath & Body Works,http://images.malkelapagading.com/tenant/Bath-Body-Worksfoto.jpg,['MKG-3'],['Lantai 1 03A'],Perawatan tubuh/skincare dan parfum,Gedung Parkir 3,,,02145853817,available,available,,,
https://www.malkelapagading.com/directory/bathaholic,http://images.malkelapagading.com/tenant/Bathaholiclogo1.jpg,Shopping,Health & Beauty,Bathaholic,http://images.malkelapagading.com/tenant/Bathaholicfoto.jpg,['MKG-3'],['Lantai 2 TK-211'],Aromatherapy,Gedung Parkir 3/5 Lantai 2,,,,available,available,,,
https://www.malkelapagading.com/directory/batik-keris,http://images.malkelapagading.com/tenant/Batik-Kerislogo.jpg,Shopping,Fashion & Accesories,Batik Keris,http://images.malkelapagading.com/tenant/Batik-Kerisfoto.jpg,['MKG-2'],['Lantai 2 318B'],Pakaian batik pria & wanita,Gedung Parkir 2 Lt. 3 P3/P3A,,,0214529628,,,,,
https://www.malkelapagading.com/directory/bca,http://images.malkelapagading.com/tenant/BCAlogo.jpg,Shopping,Specialist Shop & Services,BCA,http://images.malkelapagading.com/tenant/BCAfoto1.jpg,['MKG-3'],['Lantai Dasar 48'],Service perbankan & mesin ATM,Gedung Parkir 3 Basement P1/P1A,,,02145853688,,,,,
https://www.malkelapagading.com/directory/beef-boss,http://images.malkelapagading.com/tenant/Beef-Bosslogo-31.jpg,Dining,F & B Delivery,Beef Boss,http://images.malkelapagading.com/tenant/Beef-Bossfoto-7.jpg,['MKG-2'],['Lantai 2 309-309A'],"Beef, BBQ",,,,021-45856174,,available,,available,available
https://www.malkelapagading.com/directory/ben-gongs-tea,http://images.malkelapagading.com/tenant/Ben-Gongs-Tealogo-11.jpg,Dining,Food & Beverages,Ben Gongs Tea,http://images.malkelapagading.com/tenant/Ben-Gongs-Teafoto-48.jpg,['MKG-3'],['Lantai Dasar 53'],Bubble Tea,,,,,,,,available,available
https://www.malkelapagading.com/directory/benteng-jewellry,http://images.malkelapagading.com/tenant/Benteng-Jewellerylogo.jpg,Shopping,Fashion & Accesories,Benteng Jewellery,http://images.malkelapagading.com/tenant/Benteng-Jewelleryfoto.jpg,['MKG-1'],['Lantai Dasar 158-180'],Perhiasan,"Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,,0214531207,,,,,
https://www.malkelapagading.com/directory/bijin-nabe,http://images.malkelapagading.com/tenant/Bijin-Nabelogo-97.png,Dining,Food & Beverages,Bijin Nabe,http://images.malkelapagading.com/tenant/Bijin-Nabefoto-42.png,['MKG-5'],['Lantai 3 R 19'],Japanese Premium Collagen Hot Pot,,,,021-4585-3932,,available,,,
https://www.malkelapagading.com/directory/birkenstock,http://images.malkelapagading.com/tenant/Birkenstocklogo-8.jpg,Shopping,Bags & Shoes,Birkenstock,http://images.malkelapagading.com/tenant/Birkenstockfoto.jpg,['MKG-3'],['Lantai 1 31B'],Sandals/shoes,Gedung Parkir 2/3,,,02145865009,available,,,,
https://www.malkelapagading.com/directory/bobo-tokyo,http://images.malkelapagading.com/tenant/Bobo-Tokyologo-52.jpg,Shopping,Fashion & Accesories,Bobo Tokyo,http://images.malkelapagading.com/tenant/Bobo-Tokyofoto-53.jpg,['MKG-3'],['Lantai 1 53'],Brands collective that resonate in honesty of Japanese designs,Gedung Parkir 5 Lantai 1,,,08112348080,,,,,
https://www.malkelapagading.com/directory/bolde-store,http://images.malkelapagading.com/tenant/BOLDe-Storelogo-11.png,Shopping,Home & Furnishing,BOLDe Store,http://images.malkelapagading.com/tenant/BOLDe-Storefoto-33.png,['MKG-1'],['Lantai Dasar 179'],Perabot Rumah Tangga,,,,0214531101,,,,available,available
https://www.malkelapagading.com/directory/boogie-doggie,http://images.malkelapagading.com/tenant/Boogie-Doggielogo.jpg,Shopping,Specialist Shop & Services,Boogie Doggie,http://images.malkelapagading.com/tenant/Boogie-Doggiefoto.jpg,['Gading Walk'],['Lantai Dasar C 02B'],"Jasa perawatan, mandi, dan grooming anjing",Gedung Parkir 2/3/5 Basement,,,02145853681,,,,,
https://www.malkelapagading.com/directory/boogie-doggie-pet-cafe,http://images.malkelapagading.com/tenant/Boogie-Doggie-Pet-Cafelogo.jpg,Dining,Gading Walk,Boogie Doggie Pet Cafe,http://images.malkelapagading.com/tenant/Boogie-Doggie-Pet-Cafefoto.jpg,['Gading Walk'],['Lantai Dasar 35 & 37'],"Dachshund Hot Dog, Mozzarella Dori Bowl, Avocado Tostada, Choco Banana, Cafe Latte",Gedung Parkir 2/3/5 Basement,,,08170288228,,,,,
https://www.malkelapagading.com/directory/boost-juice-bar,http://images.malkelapagading.com/tenant/BOOST-Juice-Barlogo-35.jpg,Dining,F & B Delivery,BOOST Juice Bar,http://images.malkelapagading.com/tenant/BOOST-Juice-Barfoto-0.jpg,['MKG-3'],['Lantai 2 TK-212'],Healthy & Fresh Juice Bar,Gedung Parkir 3/5,Atrium MKG 3,,,,available,available,,
https://www.malkelapagading.com/directory/boots,http://images.malkelapagading.com/tenant/Bootslogo-26.jpg,Shopping,Health & Beauty,Boots,http://images.malkelapagading.com/tenant/Bootsfoto-83.jpg,['MKG-5'],['Lantai Dasar 73B'],"Medicines, Health Supplements, skincare, Toiletries, and Cosmetics",Parkir GF,,,087774260818,,,,available,available
https://www.malkelapagading.com/directory/braun-buffel,http://images.malkelapagading.com/tenant/Braun-Buffellogo-5.jpg,Shopping,Bags & Shoes,Braun Buffel,http://images.malkelapagading.com/tenant/Braun-Buffelfoto-18.jpg,['MKG-3'],['Lantai 1 43A'],Tas & sepatu untuk laki-laki dan wanita,Gedung Parkir 3,,,02145853887,available,available,,,
https://www.malkelapagading.com/directory/bridges-eyewear,http://images.malkelapagading.com/tenant/Bridges-Eyewearlogo1.jpg,Shopping,Fashion & Accesories,Bridges Eyewear,http://images.malkelapagading.com/tenant/Bridges-Eyewearfoto2.jpg,['MKG-1'],['Lantai 1 263'],"Eyewear, glasses, kacamata, sunny / sun glasses",Gedung Parkir 2 Lantai 2,,,0214525596,,,,,
https://www.malkelapagading.com/directory/burger-king,http://images.malkelapagading.com/tenant/Burger-Kinglogo.jpg,Dining,F & B Delivery,Burger King,http://images.malkelapagading.com/tenant/Burger-Kingfoto.jpg,['MKG-5'],['Lantai 3 R 07B'],"Burger, Fried Chicken, Ice Cream",Gedung Parkir 3/5 Lantai 3,Atrium MKG 3,,02145853673,,,available,available,
https://www.malkelapagading.com/directory/c-f-perfume,http://images.malkelapagading.com/tenant/C-F-Perfumerylogo-51.jpg,Shopping,Health & Beauty,C & F Perfumery,http://images.malkelapagading.com/tenant/C-F-Perfumeryfoto.jpg,['MKG-3'],['Lantai Dasar 46B'],Menjual aneka parfum dengan merk ternama dunia,Gedung Parkir 2 Basement P1/P1A,,,0214533404,available,available,,,
https://www.malkelapagading.com/directory/caramello-sugar-waxing,http://images.malkelapagading.com/tenant/Caramello-Sugar-Waxinglogo.jpg,Shopping,Health & Beauty,Caramello Sugar Waxing,http://images.malkelapagading.com/tenant/Caramello-Sugar-Waxingfoto.jpg,['MKG-2'],['Lantai 2 312'],"Sugar waxing, all treatment waxing",Gedung Parkir 2 Lt 3,,,02145853949,,,,,
https://www.malkelapagading.com/directory/carl-and-claire-perfume,http://images.malkelapagading.com/tenant/Carl-Claire-Perfumelogo-41.jpg,Shopping,Health & Beauty,Carl & Claire Perfume,http://images.malkelapagading.com/tenant/Carl-Claire-Perfumefoto-6.jpg,['MKG-2'],['Lantai 1 K 202'],"Perfume BPOM Registered, High-quality Only",Gedung Parkir 2 Lantai 2,,,08119888767,available,available,,,
https://www.malkelapagading.com/directory/celina,http://images.malkelapagading.com/tenant/CELINAlogo-66.jpg,Shopping,Home & Furnishing,CELINA,http://images.malkelapagading.com/tenant/CELINAfoto-14.jpg,['MKG-3'],['Lantai 2 8'],"Bedsheet, blanket, bedcover",Gedung Parkir 3 Basement,,,0811-8967-511,,,,,
https://www.malkelapagading.com/directory/cellini,http://images.malkelapagading.com/tenant/Cellini-Design-Centerlogo-84.png,Shopping,Home & Furnishing,Cellini Design Center,http://images.malkelapagading.com/tenant/Cellini-Design-Centerfoto-72.png,['MKG-5'],['Lantai 2 45 C'],"Sofa, Table, Bedroom, Matress",,,,02145846528,,,,,
https://www.malkelapagading.com/directory/century-health-care,http://images.malkelapagading.com/tenant/Century-Health-Carelogo.jpg,Shopping,Health & Beauty,Century Health Care,http://images.malkelapagading.com/tenant/Century-Health-Carefoto-78.jpg,['MKG-2'],['Lantai Dasar 123 & 125 A-C'],"Obat, Suplement, Vitamin, dan Alat Kesehatan",Gedung Parkir 2 Basement P1/P1A,,,0214533429,available,available,,,
https://www.malkelapagading.com/directory/charles-and-keith,http://images.malkelapagading.com/tenant/Charles-Keithlogo1.jpg,Shopping,Bags & Shoes,Charles & Keith,http://images.malkelapagading.com/tenant/Charles-Keithfoto-16.jpg,['MKG-3'],['Lantai 1 51-52'],"Tas, sepatu, dan aksesoris untuk wanita",Gedung Parkir 3,,,02145853805,available,available,,,
https://www.malkelapagading.com/directory/chateraise,http://images.malkelapagading.com/tenant/CHATERAISElogo.jpg,Dining,Food & Beverages,CHATERAISE,http://images.malkelapagading.com/tenant/CHATERAISEfoto.jpg,['MKG-3'],['Lantai Dasar FoodHall Area'],"Japanese Patisserie : Choux Cream, Cream Souffle Cheese Cake, Napoleon Pie, Crispy Choco Cake, Baked Gouda Cheese Cake, Matcha Chocolate Roll, Strawberry Cube Cake, Mochi",Gedung Parkir 2 Basement,,,,,,,,
https://www.malkelapagading.com/directory/new-chatime,http://images.malkelapagading.com/tenant/Chatimelogo.jpg,Dining,F & B Delivery,Chatime,http://images.malkelapagading.com/tenant/Chatimefoto.jpg,['MKG-1'],['Lantai Dasar 192A'],"Taiwanese Bubble Milk Tea, Fruit Tea, Oriental Pop Tea, QQ Jelly, Juice, Smoothies, Coffee","Gedung Parkir 2 Basement P1/P1A, Parkir L6/L5",,allowed,081283893237,,available,available,available,
https://www.malkelapagading.com/directory/churrobites,http://images.malkelapagading.com/tenant/CHURROBITESlogo-17.jpg,Dining,F & B Delivery,CHURROBITES,http://images.malkelapagading.com/tenant/CHURROBITESfoto-50.jpg,['MKG-3'],['Basement KB 07A'],Freshly made Churros & Coffee,Gedung Parkir 3 Basement P1/P1A,Atrium MKG 3,,,,,available,available,
https://www.malkelapagading.com/directory/cielyn-sleepwear,http://images.malkelapagading.com/tenant/Cielyn-Sleepwearlogo-77.jpg,Shopping,Fashion & Accesories,Cielyn Sleepwear,http://images.malkelapagading.com/tenant/Cielyn-Sleepwearfoto-5.jpg,['MKG-3'],['Lantai 2 04A'],Sleepwear for adult & kids,Gedung Parkir 3/5 Basement,,,,available,available,,,
https://www.malkelapagading.com/directory/cindy-yayang,http://images.malkelapagading.com/tenant/Cindylogo.jpg,Shopping,Specialist Shop & Services,Cindy,http://images.malkelapagading.com/tenant/Cindy-Yayangfoto.jpg,['MKG-2'],['Lantai 2 26'],Aksesoris dan pernak pernik,Gedung Parkir 2/3,,,02145842405,,,,,
https://www.malkelapagading.com/directory/cinema-xxi,http://images.malkelapagading.com/tenant/Cinema-XXIlogo3.jpg,Shopping,Entertainments,Cinema XXI,http://images.malkelapagading.com/tenant/CINEMA-XXIfoto2.jpg,['MKG-2'],['Lantai 3 Rooftop 01'],Worldwide Box Office Movie,Gedung Parkir 3 Lantai 3,,,02145853821,,,,,
https://www.malkelapagading.com/directory/cinnabon,http://images.malkelapagading.com/tenant/Cinnabonlogo-45.jpg,Dining,Food & Beverages,Cinnabon,http://images.malkelapagading.com/tenant/Cinnabonfoto-2.jpg,['MKG-2'],['Lantai Dasar 117A'],The World`s Most Famous Cinnamon Roll,,MKG 2 Lantai Dasar,,,,,,available,available
https://www.malkelapagading.com/directory/clarks,http://images.malkelapagading.com/tenant/Clarkslogo.jpg,Shopping,Bags & Shoes,Clarks,http://images.malkelapagading.com/tenant/Clarksfoto.jpg,['MKG-3'],['Lantai 1 16B'],Tas & sepatu untuk laki-laki dan wanita,Gedung Parkir 3,,,,,available,,,
https://www.malkelapagading.com/directory/coco-ichibanya,http://images.malkelapagading.com/tenant/COCO-Ichibanyalogo1.jpg,Dining,Food Temptation,COCO Ichibanya,http://images.malkelapagading.com/tenant/COCO-Ichibanyafoto1.jpg,['MKG-3'],['Lantai 3 R-05'],"Curry House : Chicken Cutlet Curry, Beef Curry, Hamburg Curry, Seafood Curry, Minced Beef Curry, Sausage Curry, Omelette Curry,",Gedung Parkir 2 Lt. 3,,,02145853586,,,,,
https://www.malkelapagading.com/directory/coldstone,http://images.malkelapagading.com/tenant/Coldstonelogo.jpg,Dining,Food & Beverages,Coldstone,http://images.malkelapagading.com/tenant/Coldstonefoto3.jpg,['MKG-2'],['Lantai Dasar FH 02'],"Ice Cream, Cakes, Shakes, Smoothies, Sundaes",Gedung Parkir 2 Basement P1/P1A,,,0214533352,,,,,
